조회연월,거래년,거래월,거래일,시군구코드,시군구명,법정동,도로명,아파트명,거래금액(만원),전용면적(㎡),층,건축년도,거래일자,기준금리,주담대금리,CPI,주택매매가격지수,주택전세가격지수,아파트매매가격지수,현금통화,경제활동인구,경도,위도,최단지하철역,역거리,역도보시간,버스정류장수,병원거리,마트수,편의점수,공원개수,고속도로거리
202510,2025,11,30,12111,마포구,신수동,신수로,마포경남아너스빌,,84.95,저층,2007,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.934029,37.5487707,광흥창역 6호선,227.0,3.2,2.0,147.0,6.0,20.0,34.0,730.0
202510,2025,11,30,12111,마포구,신수동,신수로,마포경남아너스빌,,84.95,중층,2007,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.934029,37.5487707,광흥창역 6호선,227.0,3.2,2.0,147.0,6.0,20.0,34.0,730.0
202510,2025,11,30,12111,마포구,신수동,신수로,마포경남아너스빌,,84.95,고층,2007,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.934029,37.5487707,광흥창역 6호선,227.0,3.2,2.0,147.0,6.0,20.0,34.0,730.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,51.2,저층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,51.2,중층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,51.2,고층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,58.65,저층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,58.65,중층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,58.65,고층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,83.33,저층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,83.33,중층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,12170,마포구,도화동,도화4길,마포동원베네스트,,83.33,고층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9523524,37.5403318,공덕역 공항철도,221.0,3.2,5.0,134.0,3.0,27.0,41.0,464.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,59.97,저층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,59.97,중층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,59.97,고층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,84.97,저층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,84.97,중층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,84.97,고층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,111.11,저층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,111.11,중층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,10027,마포구,아현동,마포대로,마포센트럴아이파크,,111.11,고층,2017,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.958559679,37.555353944,애오개역 5호선,272.0,3.9,4.0,145.0,2.0,16.0,30.0,1696.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,84.69,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,84.69,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,84.69,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,113.8,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,113.8,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,113.8,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,135.38,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,135.38,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,135.38,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,157.3,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,157.3,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12109,마포구,염리동,독막로42길,마포자이,,157.3,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9451908,37.5433293,마포역 5호선,422.0,6.0,6.0,122.0,5.0,35.0,27.0,484.0
202510,2025,11,30,12172,마포구,대흥동,서강대길,마포자이2차,,84.57,저층,2014,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9410747,37.5492559,대흥역 6호선,217.0,3.1,2.0,133.0,6.0,19.0,11.0,941.0
202510,2025,11,30,12172,마포구,대흥동,서강대길,마포자이2차,,84.57,중층,2014,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9410747,37.5492559,대흥역 6호선,217.0,3.1,2.0,133.0,6.0,19.0,11.0,941.0
202510,2025,11,30,12172,마포구,대흥동,서강대길,마포자이2차,,84.57,고층,2014,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9410747,37.5492559,대흥역 6호선,217.0,3.1,2.0,133.0,6.0,19.0,11.0,941.0
202510,2025,11,30,12172,마포구,대흥동,서강대길,마포자이2차,,118.66,저층,2014,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9410747,37.5492559,대흥역 6호선,217.0,3.1,2.0,133.0,6.0,19.0,11.0,941.0
202510,2025,11,30,12172,마포구,대흥동,서강대길,마포자이2차,,118.66,중층,2014,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9410747,37.5492559,대흥역 6호선,217.0,3.1,2.0,133.0,6.0,19.0,11.0,941.0
202510,2025,11,30,12172,마포구,대흥동,서강대길,마포자이2차,,118.66,고층,2014,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9410747,37.5492559,대흥역 6호선,217.0,3.1,2.0,133.0,6.0,19.0,11.0,941.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,59.88,저층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,59.88,중층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,59.88,고층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,84.9,저층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,84.9,중층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,84.9,고층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,114.93,저층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,114.93,중층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,12187,마포구,중동,성암로,마포중동현대,,114.93,고층,2001,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9068961,37.5711515,월드컵경기장역 6호선,709.0,10.1,3.0,221.0,4.0,14.0,19.0,725.0
202510,2025,11,30,10022,마포구,아현동,마포대로,마포푸르지오더센트럴,,33.58,저층,2023,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9564486,37.5545455,애오개역 5호선,127.0,1.8,2.0,5.0,4.0,21.0,29.0,1877.0
202510,2025,11,30,10022,마포구,아현동,마포대로,마포푸르지오더센트럴,,33.58,중층,2023,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9564486,37.5545455,애오개역 5호선,127.0,1.8,2.0,5.0,4.0,21.0,29.0,1877.0
202510,2025,11,30,10022,마포구,아현동,마포대로,마포푸르지오더센트럴,,33.58,고층,2023,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9564486,37.5545455,애오개역 5호선,127.0,1.8,2.0,5.0,4.0,21.0,29.0,1877.0
202510,2025,11,30,10022,마포구,아현동,마포대로,마포푸르지오더센트럴,,41.06,저층,2023,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9564486,37.5545455,애오개역 5호선,127.0,1.8,2.0,5.0,4.0,21.0,29.0,1877.0
202510,2025,11,30,10022,마포구,아현동,마포대로,마포푸르지오더센트럴,,41.06,중층,2023,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9564486,37.5545455,애오개역 5호선,127.0,1.8,2.0,5.0,4.0,21.0,29.0,1877.0
202510,2025,11,30,10022,마포구,아현동,마포대로,마포푸르지오더센트럴,,41.06,고층,2023,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9564486,37.5545455,애오개역 5호선,127.0,1.8,2.0,5.0,4.0,21.0,29.0,1877.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,59.38,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,59.38,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,59.38,고층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,84.44,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,84.44,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,84.44,고층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,111.34,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,111.34,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10026,마포구,망원동,희우정로,마포한강 아이파크,,111.34,고층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.903368542,37.552087028,망원역 6호선,741.0,10.6,1.0,291.0,1.0,17.0,45.0,237.0
202510,2025,11,30,10027,마포구,합정동,월드컵로3길,마포한강2차푸르지오,,83.45,저층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.912343994,37.551034901,합정역 2호선,224.0,3.2,3.0,1.0,1.0,41.0,24.0,240.0
202510,2025,11,30,10027,마포구,합정동,월드컵로3길,마포한강2차푸르지오,,83.45,중층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.912343994,37.551034901,합정역 2호선,224.0,3.2,3.0,1.0,1.0,41.0,24.0,240.0
202510,2025,11,30,10027,마포구,합정동,월드컵로3길,마포한강2차푸르지오,,83.45,고층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.912343994,37.551034901,합정역 2호선,224.0,3.2,3.0,1.0,1.0,41.0,24.0,240.0
202510,2025,11,30,10027,마포구,합정동,월드컵로3길,마포한강2차푸르지오,,110.88,저층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.912343994,37.551034901,합정역 2호선,224.0,3.2,3.0,1.0,1.0,41.0,24.0,240.0
202510,2025,11,30,10027,마포구,합정동,월드컵로3길,마포한강2차푸르지오,,110.88,중층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.912343994,37.551034901,합정역 2호선,224.0,3.2,3.0,1.0,1.0,41.0,24.0,240.0
202510,2025,11,30,10027,마포구,합정동,월드컵로3길,마포한강2차푸르지오,,110.88,고층,2016,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.912343994,37.551034901,합정역 2호선,224.0,3.2,3.0,1.0,1.0,41.0,24.0,240.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,84.64,저층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,84.64,중층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,84.64,고층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,119.99,저층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,119.99,중층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,119.99,고층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,137.04,저층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,137.04,중층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,10027,마포구,합정동,월드컵로1길,마포한강푸르지오,,137.04,고층,2015,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.911963367,37.550008515,합정역 2호선,220.0,3.1,3.0,10.0,1.0,36.0,23.0,345.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,122.87,저층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,122.87,중층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,122.87,고층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,142.03,저층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,142.03,중층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,142.03,고층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,148.98,저층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
202510,2025,11,30,12174,마포구,서교동,양화로,메세나폴리스,,148.98,중층,2012,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9139379,37.5513225,합정역 2호선,162.0,2.3,3.0,8.0,1.0,40.0,21.0,128.0
